2013,mm,dd,HH,SEK/kWh,C,COP
2762,4,26,2,0.67,6.1,4.953799999999999
2763,4,26,3,0.68,4.2,4.8435999999999995
2764,4,26,4,0.7,3.7,4.8145999999999995
2765,4,26,5,0.72,3.7,4.8145999999999995
2766,4,26,6,0.74,3.9,4.8262
2767,4,26,7,0.75,4.3,4.849399999999999
2768,4,26,8,0.76,5.0,4.89
2769,4,26,9,0.76,5.5,4.919
2770,4,26,10,0.76,5.3,4.9074
2771,4,26,11,0.75,5.3,4.9074
2772,4,26,12,0.75,6.5,4.976999999999999
2773,4,26,13,0.74,7.7,5.0466
2774,4,26,14,0.74,8.3,5.0813999999999995
2775,4,26,15,0.73,9.5,5.151
2776,4,26,16,0.72,9.5,5.151
2777,4,26,17,0.72,9.0,5.122
2778,4,26,18,0.72,8.9,5.116199999999999
2779,4,26,19,0.72,8.2,5.0756
2780,4,26,20,0.72,7.2,5.0176
2781,4,26,21,0.72,5.6,4.924799999999999
2782,4,26,22,0.7,4.5,4.861
2783,4,26,23,0.67,3.8,4.820399999999999
2784,4,26,24,0.66,3.0,4.774
2785,4,27,1,0.66,2.1,4.7218
2786,4,27,2,0.65,1.3,4.6754
2787,4,27,3,0.65,0.9,4.6522
2788,4,27,4,0.65,0.5,4.629
2789,4,27,5,0.63,-0.2,4.5884
2790,4,27,6,0.67,2.5,4.744999999999999
2791,4,27,7,0.71,5.2,4.901599999999999
2792,4,27,8,0.69,5.9,4.9422
2793,4,27,9,0.7,6.9,5.0001999999999995
2794,4,27,10,0.71,8.0,5.064
2795,4,27,11,0.7,8.3,5.0813999999999995
2796,4,27,12,0.7,8.7,5.1046
2797,4,27,13,0.69,9.8,5.1684
2798,4,27,14,0.68,9.8,5.1684
2799,4,27,15,0.68,9.4,5.1452
2800,4,27,16,0.69,9.0,5.122
2801,4,27,17,0.71,6.8,4.9944
2802,4,27,18,0.71,4.5,4.861
2803,4,27,19,0.7,4.4,4.8552
2804,4,27,20,0.7,4.6,4.8668
2805,4,27,21,0.71,4.8,4.878399999999999
2806,4,27,22,0.69,4.1,4.8378
2807,4,27,23,0.68,3.9,4.8262
2808,4,27,24,0.66,4.4,4.8552
2809,4,28,1,0.66,4.1,4.8378
2810,4,28,2,0.66,4.1,4.8378
2811,4,28,3,0.65,3.7,4.8145999999999995
2812,4,28,4,0.66,2.9,4.768199999999999
2813,4,28,5,0.66,3.3,4.791399999999999
2814,4,28,6,0.66,3.3,4.791399999999999
2815,4,28,7,0.67,5.0,4.89
2816,4,28,8,0.67,5.7,4.9306
2817,4,28,9,0.67,6.0,4.9479999999999995
2818,4,28,10,0.67,7.1,5.0118
2819,4,28,11,0.67,9.1,5.1278
2820,4,28,12,0.67,10.4,5.2032
2821,4,28,13,0.66,11.2,5.249599999999999
2822,4,28,14,0.64,11.8,5.2844
2823,4,28,15,0.62,12.1,5.3018
2824,4,28,16,0.62,11.9,5.2902
2825,4,28,17,0.62,11.8,5.2844
2826,4,28,18,0.65,11.5,5.2669999999999995
2827,4,28,19,0.67,10.6,5.214799999999999
2828,4,28,20,0.71,8.8,5.110399999999999
2829,4,28,21,0.71,5.4,4.9132
2830,4,28,22,0.71,5.3,4.9074
2831,4,28,23,0.66,3.8,4.820399999999999
2832,4,28,24,0.65,3.8,4.820399999999999
2833,4,29,1,0.63,2.9,4.768199999999999
2834,4,29,2,0.6,3.2,4.7856
2835,4,29,3,0.57,3.8,4.820399999999999
2836,4,29,4,0.58,4.1,4.8378
2837,4,29,5,0.65,3.9,4.8262
2838,4,29,6,0.72,3.8,4.820399999999999
2839,4,29,7,0.75,5.5,4.919
2840,4,29,8,0.77,7.1,5.0118
2841,4,29,9,0.75,8.5,5.093
2842,4,29,10,0.75,10.1,5.1857999999999995
2843,4,29,11,0.73,11.6,5.2728
2844,4,29,12,0.72,12.1,5.3018
2845,4,29,13,0.72,12.3,5.3134
2846,4,29,14,0.72,12.3,5.3134
2847,4,29,15,0.71,10.9,5.2322
2848,4,29,16,0.71,9.5,5.151
2849,4,29,17,0.71,9.0,5.122
2850,4,29,18,0.71,8.3,5.0813999999999995
2851,4,29,19,0.73,5.4,4.9132
2852,4,29,20,0.73,4.5,4.861
2853,4,29,21,0.72,4.0,4.832
2854,4,29,22,0.71,3.8,4.820399999999999
2855,4,29,23,0.64,5.0,4.89
2856,4,29,24,0.63,5.2,4.901599999999999
2857,4,30,1,0.61,5.0,4.89
2858,4,30,2,0.59,4.6,4.8668
2859,4,30,3,0.57,4.3,4.849399999999999
2860,4,30,4,0.59,4.1,4.8378
2861,4,30,5,0.64,4.6,4.8668
2862,4,30,6,0.7,5.1,4.8957999999999995
2863,4,30,7,0.75,5.9,4.9422
2864,4,30,8,0.77,6.6,4.982799999999999
2865,4,30,9,0.75,7.2,5.0176
2866,4,30,10,0.74,8.0,5.064
2867,4,30,11,0.75,8.2,5.0756
2868,4,30,12,0.74,9.2,5.1335999999999995
2869,4,30,13,0.73,10.5,5.209
2870,4,30,14,0.72,10.8,5.2264
2871,4,30,15,0.7,11.2,5.249599999999999
2872,4,30,16,0.71,11.0,5.2379999999999995
2873,4,30,17,0.71,10.5,5.209
2874,4,30,18,0.72,10.4,5.2032
2875,4,30,19,0.73,9.5,5.151
2876,4,30,20,0.73,8.4,5.087199999999999
2877,4,30,21,0.72,5.8,4.9364
2878,4,30,22,0.71,6.2,4.9596
2879,4,30,23,0.65,5.2,4.901599999999999
2880,4,30,24,0.64,4.7,4.872599999999999
2881,5,1,1,0.64,4.3,4.849399999999999
2882,5,1,2,0.64,3.8,4.820399999999999
2883,5,1,3,0.63,3.3,4.791399999999999
2884,5,1,4,0.64,2.7,4.7566
2885,5,1,5,0.66,2.9,4.768199999999999
2886,5,1,6,0.65,4.5,4.861
2887,5,1,7,0.68,5.2,4.901599999999999
2888,5,1,8,0.69,6.3,4.9654
2889,5,1,9,0.71,7.9,5.058199999999999
2890,5,1,10,0.71,9.2,5.1335999999999995
2891,5,1,11,0.71,9.7,5.162599999999999
2892,5,1,12,0.7,10.6,5.214799999999999
2893,5,1,13,0.7,11.8,5.2844
2894,5,1,14,0.69,12.6,5.3308
2895,5,1,15,0.69,12.8,5.3424
2896,5,1,16,0.69,13.1,5.3598
2897,5,1,17,0.7,13.2,5.3656
2898,5,1,18,0.7,13.3,5.3713999999999995
2899,5,1,19,0.7,12.3,5.3134
2900,5,1,20,0.7,10.6,5.214799999999999
2901,5,1,21,0.71,8.1,5.0698
2902,5,1,22,0.7,7.1,5.0118
2903,5,1,23,0.67,5.8,4.9364
2904,5,1,24,0.67,3.2,4.7856
2905,5,2,1,0.66,2.0,4.715999999999999
2906,5,2,2,0.65,1.1,4.663799999999999
2907,5,2,3,0.67,-0.2,4.5884
2908,5,2,4,0.67,0.3,4.6174
2909,5,2,5,0.72,0.1,4.6057999999999995
2910,5,2,6,0.72,3.3,4.791399999999999
2911,5,2,7,0.75,4.3,4.849399999999999
2912,5,2,8,0.77,6.7,4.9886
2913,5,2,9,0.77,7.5,5.034999999999999
2914,5,2,10,0.76,8.4,5.087199999999999
2915,5,2,11,0.76,9.3,5.1394
2916,5,2,12,0.75,10.2,5.191599999999999
2917,5,2,13,0.74,10.6,5.214799999999999
2918,5,2,14,0.73,11.2,5.249599999999999
2919,5,2,15,0.72,11.3,5.2554
2920,5,2,16,0.72,11.3,5.2554
2921,5,2,17,0.72,11.3,5.2554
2922,5,2,18,0.72,11.3,5.2554
2923,5,2,19,0.72,8.6,5.0988
2924,5,2,20,0.73,6.1,4.953799999999999
2925,5,2,21,0.73,5.8,4.9364
2926,5,2,22,0.72,3.8,4.820399999999999
2927,5,2,23,0.67,2.7,4.7566
2928,5,2,24,0.65,2.9,4.768199999999999
2929,5,3,1,0.66,2.9,4.768199999999999
2930,5,3,2,0.65,0.6,4.634799999999999
2931,5,3,3,0.65,-0.7,4.559399999999999
2932,5,3,4,0.63,-1.9,4.4898
2933,5,3,5,0.68,-1.4,4.5188
2934,5,3,6,0.7,1.6,4.6928
2935,5,3,7,0.75,4.0,4.832
2936,5,3,8,0.77,6.4,4.9712
2937,5,3,9,0.77,8.3,5.0813999999999995
2938,5,3,10,0.76,10.0,5.18
2939,5,3,11,0.74,10.9,5.2322
2940,5,3,12,0.73,11.7,5.2786
2941,5,3,13,0.72,12.2,5.3076
2942,5,3,14,0.71,13.5,5.383
2943,5,3,15,0.69,13.7,5.3946
2944,5,3,16,0.68,14.2,5.4235999999999995
2945,5,3,17,0.69,14.3,5.429399999999999
2946,5,3,18,0.72,13.9,5.4062
2947,5,3,19,0.72,12.5,5.324999999999999
2948,5,3,20,0.71,8.1,5.0698
2949,5,3,21,0.72,8.3,5.0813999999999995
2950,5,3,22,0.72,7.1,5.0118
2951,5,3,23,0.69,6.2,4.9596
2952,5,3,24,0.67,6.1,4.953799999999999
2953,5,4,1,0.65,5.1,4.8957999999999995
2954,5,4,2,0.64,4.5,4.861
2955,5,4,3,0.64,4.0,4.832
2956,5,4,4,0.62,3.0,4.774
2957,5,4,5,0.63,4.6,4.8668
2958,5,4,6,0.63,7.2,5.0176
2959,5,4,7,0.66,8.2,5.0756
2960,5,4,8,0.7,11.0,5.2379999999999995
2961,5,4,9,0.72,13.2,5.3656
2962,5,4,10,0.72,13.6,5.3888
2963,5,4,11,0.7,14.9,5.4642
2964,5,4,12,0.7,16.1,5.533799999999999
2965,5,4,13,0.69,16.5,5.5569999999999995
2966,5,4,14,0.7,17.0,5.585999999999999
2967,5,4,15,0.69,17.4,5.6091999999999995
2968,5,4,16,0.67,17.3,5.6034
2969,5,4,17,0.68,16.7,5.5686
2970,5,4,18,0.68,16.1,5.533799999999999
2971,5,4,19,0.69,14.8,5.458399999999999
2972,5,4,20,0.69,13.4,5.3772
2973,5,4,21,0.69,12.1,5.3018
2974,5,4,22,0.68,13.2,5.3656
2975,5,4,23,0.67,11.9,5.2902
2976,5,4,24,0.66,11.1,5.243799999999999
2977,5,5,1,0.66,10.9,5.2322
2978,5,5,2,0.67,9.8,5.1684
2979,5,5,3,0.66,8.5,5.093
2980,5,5,4,0.65,7.5,5.034999999999999
2981,5,5,5,0.65,6.5,4.976999999999999
2982,5,5,6,0.66,6.2,4.9596
2983,5,5,7,0.7,6.8,4.9944
2984,5,5,8,0.72,7.6,5.0408
2985,5,5,9,0.69,8.9,5.116199999999999
2986,5,5,10,0.69,10.9,5.2322
2987,5,5,11,0.69,12.2,5.3076
2988,5,5,12,0.69,13.3,5.3713999999999995
2989,5,5,13,0.69,14.3,5.429399999999999
2990,5,5,14,0.69,14.9,5.4642
2991,5,5,15,0.68,15.0,5.47
2992,5,5,16,0.69,15.0,5.47
2993,5,5,17,0.69,14.7,5.4525999999999994
2994,5,5,18,0.7,14.5,5.441
2995,5,5,19,0.7,13.3,5.3713999999999995
2996,5,5,20,0.71,12.0,5.295999999999999
2997,5,5,21,0.72,10.4,5.2032
2998,5,5,22,0.7,8.7,5.1046
2999,5,5,23,0.69,8.4,5.087199999999999
3000,5,5,24,0.72,7.1,5.0118
3001,5,6,1,0.71,5.6,4.924799999999999
3002,5,6,2,0.71,5.3,4.9074
3003,5,6,3,0.71,5.0,4.89
3004,5,6,4,0.71,4.9,4.8842
3005,5,6,5,0.74,4.7,4.872599999999999
3006,5,6,6,0.75,7.7,5.0466
3007,5,6,7,0.77,9.6,5.1568
3008,5,6,8,0.82,11.7,5.2786
3009,5,6,9,0.83,13.5,5.383
3010,5,6,10,0.78,14.7,5.4525999999999994
3011,5,6,11,0.8,15.7,5.510599999999999
3012,5,6,12,0.79,16.0,5.528
3013,5,6,13,0.77,16.7,5.5686
3014,5,6,14,0.76,17.3,5.6034
3015,5,6,15,0.75,18.0,5.644
3016,5,6,16,0.75,18.1,5.6498
3017,5,6,17,0.75,18.1,5.6498
3018,5,6,18,0.76,17.7,5.6266
3019,5,6,19,0.75,16.7,5.5686
3020,5,6,20,0.75,13.8,5.400399999999999
3021,5,6,21,0.74,11.5,5.2669999999999995
3022,5,6,22,0.74,11.3,5.2554
3023,5,6,23,0.7,9.5,5.151
3024,5,6,24,0.7,9.4,5.1452
3025,5,7,1,0.69,8.0,5.064
3026,5,7,2,0.69,7.0,5.005999999999999
3027,5,7,3,0.69,5.7,4.9306
3028,5,7,4,0.7,5.2,4.901599999999999
3029,5,7,5,0.72,4.5,4.861
3030,5,7,6,0.74,8.0,5.064
3031,5,7,7,0.77,11.4,5.2612
3032,5,7,8,0.79,13.9,5.4062
3033,5,7,9,0.77,15.4,5.4932
3034,5,7,10,0.77,16.4,5.5512
3035,5,7,11,0.77,17.7,5.6266
3036,5,7,12,0.76,18.1,5.6498
3037,5,7,13,0.75,18.8,5.6903999999999995
3038,5,7,14,0.73,19.4,5.725199999999999
3039,5,7,15,0.72,20.0,5.76
3040,5,7,16,0.72,20.1,5.7658
3041,5,7,17,0.72,20.0,5.76
3042,5,7,18,0.73,19.9,5.754199999999999
3043,5,7,19,0.72,18.6,5.6788
3044,5,7,20,0.72,15.3,5.4874
3045,5,7,21,0.72,14.0,5.412
3046,5,7,22,0.69,11.6,5.2728
3047,5,7,23,0.67,10.7,5.220599999999999
3048,5,7,24,0.68,9.0,5.122
3049,5,8,1,0.65,8.6,5.0988
3050,5,8,2,0.61,7.3,5.0234
3051,5,8,3,0.61,6.3,4.9654
3052,5,8,4,0.61,7.7,5.0466
3053,5,8,5,0.67,6.7,4.9886
3054,5,8,6,0.74,10.3,5.1974
3055,5,8,7,0.76,12.8,5.3424
3056,5,8,8,0.76,15.7,5.510599999999999
3057,5,8,9,0.75,17.3,5.6034
3058,5,8,10,0.73,17.4,5.6091999999999995
3059,5,8,11,0.73,18.8,5.6903999999999995
3060,5,8,12,0.72,18.7,5.6846
3061,5,8,13,0.72,18.9,5.696199999999999
3062,5,8,14,0.71,17.5,5.615
3063,5,8,15,0.7,16.6,5.562799999999999
3064,5,8,16,0.7,15.9,5.5222
3065,5,8,17,0.71,15.1,5.4758
3066,5,8,18,0.73,14.6,5.4468
3067,5,8,19,0.73,14.4,5.4352
3068,5,8,20,0.74,12.6,5.3308
3069,5,8,21,0.74,11.3,5.2554
3070,5,8,22,0.7,11.1,5.243799999999999
3071,5,8,23,0.66,11.1,5.243799999999999
3072,5,8,24,0.66,10.8,5.2264
3073,5,9,1,0.65,10.8,5.2264
3074,5,9,2,0.64,10.6,5.214799999999999
3075,5,9,3,0.62,9.5,5.151
3076,5,9,4,0.64,8.4,5.087199999999999
3077,5,9,5,0.64,8.5,5.093
3078,5,9,6,0.66,10.1,5.1857999999999995
3079,5,9,7,0.68,12.1,5.3018
3080,5,9,8,0.68,14.3,5.429399999999999
3081,5,9,9,0.69,16.2,5.5396
3082,5,9,10,0.7,18.1,5.6498
3083,5,9,11,0.7,19.1,5.7078
3084,5,9,12,0.69,20.6,5.7947999999999995
3085,5,9,13,0.69,20.2,5.771599999999999
3086,5,9,14,0.68,18.5,5.673
3087,5,9,15,0.68,16.1,5.533799999999999
3088,5,9,16,0.68,16.5,5.5569999999999995
3089,5,9,17,0.68,17.9,5.638199999999999
3090,5,9,18,0.68,16.6,5.562799999999999
3091,5,9,19,0.69,15.8,5.5164
3092,5,9,20,0.72,14.4,5.4352
3093,5,9,21,0.73,12.7,5.3366
3094,5,9,22,0.71,13.1,5.3598
3095,5,9,23,0.68,12.8,5.3424
3096,5,9,24,0.67,11.8,5.2844
3097,5,10,1,0.65,11.9,5.2902
3098,5,10,2,0.64,11.4,5.2612
3099,5,10,3,0.63,10.6,5.214799999999999
3100,5,10,4,0.61,10.6,5.214799999999999
3101,5,10,5,0.64,11.4,5.2612
3102,5,10,6,0.68,11.8,5.2844
3103,5,10,7,0.72,11.6,5.2728
3104,5,10,8,0.74,11.9,5.2902
3105,5,10,9,0.74,13.2,5.3656
3106,5,10,10,0.71,14.5,5.441
3107,5,10,11,0.71,15.6,5.5047999999999995
3108,5,10,12,0.69,16.6,5.562799999999999
3109,5,10,13,0.7,17.1,5.5918
3110,5,10,14,0.69,17.4,5.6091999999999995
3111,5,10,15,0.69,17.7,5.6266
3112,5,10,16,0.69,17.4,5.6091999999999995
3113,5,10,17,0.69,17.2,5.5976
3114,5,10,18,0.71,15.0,5.47
3115,5,10,19,0.71,13.5,5.383
3116,5,10,20,0.71,12.6,5.3308
3117,5,10,21,0.71,11.4,5.2612
3118,5,10,22,0.69,11.0,5.2379999999999995
3119,5,10,23,0.67,10.1,5.1857999999999995
3120,5,10,24,0.65,9.4,5.1452
3121,5,11,1,0.64,7.7,5.0466
3122,5,11,2,0.64,6.2,4.9596
3123,5,11,3,0.63,5.9,4.9422
3124,5,11,4,0.62,5.5,4.919
3125,5,11,5,0.62,7.1,5.0118
3126,5,11,6,0.62,8.4,5.087199999999999
3127,5,11,7,0.65,9.9,5.1742
3128,5,11,8,0.67,11.3,5.2554
3129,5,11,9,0.69,11.6,5.2728
3130,5,11,10,0.7,12.3,5.3134
3131,5,11,11,0.69,13.6,5.3888
3132,5,11,12,0.69,14.3,5.429399999999999
3133,5,11,13,0.69,15.3,5.4874
3134,5,11,14,0.67,15.2,5.481599999999999
3135,5,11,15,0.67,16.0,5.528
3136,5,11,16,0.67,15.7,5.510599999999999
3137,5,11,17,0.68,15.7,5.510599999999999
3138,5,11,18,0.68,15.5,5.499
3139,5,11,19,0.68,14.5,5.441
3140,5,11,20,0.69,13.3,5.3713999999999995
3141,5,11,21,0.68,10.4,5.2032
3142,5,11,22,0.67,9.4,5.1452
3143,5,11,23,0.66,9.5,5.151
3144,5,11,24,0.67,10.1,5.1857999999999995
3145,5,12,1,0.65,9.9,5.1742
3146,5,12,2,0.64,10.0,5.18
3147,5,12,3,0.64,10.0,5.18
3148,5,12,4,0.64,9.7,5.162599999999999
3149,5,12,5,0.65,10.0,5.18
3150,5,12,6,0.63,10.3,5.1974
3151,5,12,7,0.64,11.6,5.2728
3152,5,12,8,0.66,13.1,5.3598
3153,5,12,9,0.68,14.0,5.412
3154,5,12,10,0.69,14.4,5.4352
3155,5,12,11,0.69,15.6,5.5047999999999995
3156,5,12,12,0.69,15.9,5.5222
3157,5,12,13,0.68,15.9,5.5222
3158,5,12,14,0.68,15.8,5.5164
3159,5,12,15,0.68,15.9,5.5222
3160,5,12,16,0.69,15.4,5.4932
3161,5,12,17,0.69,15.6,5.5047999999999995
3162,5,12,18,0.69,16.2,5.5396
3163,5,12,19,0.69,15.7,5.510599999999999
3164,5,12,20,0.7,13.3,5.3713999999999995
3165,5,12,21,0.71,12.3,5.3134
3166,5,12,22,0.71,11.7,5.2786
3167,5,12,23,0.69,12.0,5.295999999999999
3168,5,12,24,0.69,11.3,5.2554
3169,5,13,1,0.66,9.9,5.1742
3170,5,13,2,0.66,9.0,5.122
3171,5,13,3,0.65,6.8,4.9944
3172,5,13,4,0.65,5.6,4.924799999999999
3173,5,13,5,0.68,6.0,4.9479999999999995
3174,5,13,6,0.72,9.2,5.1335999999999995
3175,5,13,7,0.75,9.2,5.1335999999999995
3176,5,13,8,0.75,9.7,5.162599999999999
3177,5,13,9,0.75,11.1,5.243799999999999
3178,5,13,10,0.75,12.2,5.3076
3179,5,13,11,0.77,12.8,5.3424
3180,5,13,12,0.75,15.1,5.4758
3181,5,13,13,0.75,14.6,5.4468
3182,5,13,14,0.75,14.9,5.4642
3183,5,13,15,0.74,14.9,5.4642
3184,5,13,16,0.73,15.0,5.47
3185,5,13,17,0.73,14.4,5.4352
3186,5,13,18,0.73,13.7,5.3946
3187,5,13,19,0.74,12.9,5.348199999999999
3188,5,13,20,0.74,12.7,5.3366
3189,5,13,21,0.73,12.2,5.3076
3190,5,13,22,0.72,11.7,5.2786
3191,5,13,23,0.7,11.2,5.249599999999999
3192,5,13,24,0.67,10.9,5.2322
3193,5,14,1,0.66,10.4,5.2032
3194,5,14,2,0.65,5.6,4.924799999999999
3195,5,14,3,0.65,5.6,4.924799999999999
3196,5,14,4,0.66,5.3,4.9074
3197,5,14,5,0.68,5.4,4.9132
3198,5,14,6,0.73,5.5,4.919
3199,5,14,7,0.76,6.3,4.9654
3200,5,14,8,0.78,6.8,4.9944
3201,5,14,9,0.77,8.1,5.0698
3202,5,14,10,0.77,9.1,5.1278
3203,5,14,11,0.76,10.2,5.191599999999999
3204,5,14,12,0.77,10.9,5.2322
3205,5,14,13,0.76,11.0,5.2379999999999995
3206,5,14,14,0.74,7.0,5.005999999999999
3207,5,14,15,0.74,6.0,4.9479999999999995
3208,5,14,16,0.73,7.3,5.0234
3209,5,14,17,0.73,7.6,5.0408
3210,5,14,18,0.74,8.4,5.087199999999999
3211,5,14,19,0.74,8.1,5.0698
3212,5,14,20,0.75,6.0,4.9479999999999995
3213,5,14,21,0.74,4.9,4.8842
3214,5,14,22,0.73,4.7,4.872599999999999
3215,5,14,23,0.7,4.7,4.872599999999999
3216,5,14,24,0.69,4.6,4.8668
3217,5,15,1,0.68,4.5,4.861
3218,5,15,2,0.68,3.4,4.797199999999999
3219,5,15,3,0.67,2.5,4.744999999999999
3220,5,15,4,0.67,2.5,4.744999999999999
3221,5,15,5,0.7,4.2,4.8435999999999995
3222,5,15,6,0.72,6.8,4.9944
3223,5,15,7,0.76,8.4,5.087199999999999
3224,5,15,8,0.77,9.5,5.151
3225,5,15,9,0.75,10.3,5.1974
3226,5,15,10,0.73,9.9,5.1742
3227,5,15,11,0.73,9.7,5.162599999999999
3228,5,15,12,0.73,10.9,5.2322
3229,5,15,13,0.73,12.1,5.3018
3230,5,15,14,0.72,13.6,5.3888
3231,5,15,15,0.72,14.0,5.412
3232,5,15,16,0.72,14.7,5.4525999999999994
3233,5,15,17,0.71,14.6,5.4468
3234,5,15,18,0.72,13.7,5.3946
3235,5,15,19,0.73,12.8,5.3424
3236,5,15,20,0.73,11.5,5.2669999999999995
3237,5,15,21,0.73,9.8,5.1684
3238,5,15,22,0.72,8.6,5.0988
3239,5,15,23,0.68,8.0,5.064
3240,5,15,24,0.64,7.4,5.0291999999999994
3241,5,16,1,0.61,7.1,5.0118
3242,5,16,2,0.61,6.6,4.982799999999999
3243,5,16,3,0.61,6.3,4.9654
3244,5,16,4,0.63,6.3,4.9654
3245,5,16,5,0.65,9.2,5.1335999999999995
3246,5,16,6,0.7,10.8,5.2264
3247,5,16,7,0.74,12.5,5.324999999999999
3248,5,16,8,0.76,14.9,5.4642
3249,5,16,9,0.76,16.2,5.5396
3250,5,16,10,0.76,17.8,5.6324
3251,5,16,11,0.75,19.0,5.702
3252,5,16,12,0.74,19.4,5.725199999999999
3253,5,16,13,0.71,19.8,5.7484
3254,5,16,14,0.71,19.7,5.7425999999999995
3255,5,16,15,0.71,20.2,5.771599999999999
3256,5,16,16,0.69,19.9,5.754199999999999
3257,5,16,17,0.69,18.4,5.667199999999999
3258,5,16,18,0.71,16.9,5.5802
3259,5,16,19,0.71,15.0,5.47
3260,5,16,20,0.7,13.3,5.3713999999999995
3261,5,16,21,0.7,11.9,5.2902
3262,5,16,22,0.68,10.7,5.220599999999999
3263,5,16,23,0.65,9.9,5.1742
3264,5,16,24,0.61,9.8,5.1684
3265,5,17,1,0.59,10.5,5.209
3266,5,17,2,0.57,10.9,5.2322
3267,5,17,3,0.55,10.6,5.214799999999999
3268,5,17,4,0.57,10.3,5.1974
3269,5,17,5,0.62,10.5,5.209
3270,5,17,6,0.68,11.8,5.2844
3271,5,17,7,0.71,13.3,5.3713999999999995
3272,5,17,8,0.72,15.0,5.47
3273,5,17,9,0.73,17.8,5.6324
3274,5,17,10,0.74,19.7,5.7425999999999995
3275,5,17,11,0.74,21.0,5.818
3276,5,17,12,0.73,21.7,5.858599999999999
3277,5,17,13,0.71,21.6,5.8528
3278,5,17,14,0.71,22.1,5.8818
3279,5,17,15,0.7,22.6,5.9108
3280,5,17,16,0.7,21.5,5.8469999999999995
3281,5,17,17,0.7,21.0,5.818
3282,5,17,18,0.7,19.9,5.754199999999999
3283,5,17,19,0.69,18.7,5.6846
3284,5,17,20,0.7,17.0,5.585999999999999
3285,5,17,21,0.7,15.4,5.4932
3286,5,17,22,0.68,13.8,5.400399999999999
3287,5,17,23,0.65,13.1,5.3598
3288,5,17,24,0.64,12.3,5.3134
3289,5,18,1,0.6,12.0,5.295999999999999
3290,5,18,2,0.58,11.6,5.2728
3291,5,18,3,0.58,11.0,5.2379999999999995
3292,5,18,4,0.55,11.0,5.2379999999999995
3293,5,18,5,0.6,12.1,5.3018
3294,5,18,6,0.61,12.7,5.3366
3295,5,18,7,0.64,13.1,5.3598
3296,5,18,8,0.65,13.6,5.3888
3297,5,18,9,0.66,14.6,5.4468
3298,5,18,10,0.67,15.8,5.5164
3299,5,18,11,0.66,18.4,5.667199999999999
3300,5,18,12,0.66,21.0,5.818
3301,5,18,13,0.66,19.8,5.7484
3302,5,18,14,0.66,20.6,5.7947999999999995
3303,5,18,15,0.65,20.2,5.771599999999999
3304,5,18,16,0.65,19.8,5.7484
3305,5,18,17,0.66,19.5,5.731
3306,5,18,18,0.67,20.0,5.76
3307,5,18,19,0.68,19.6,5.7368
3308,5,18,20,0.69,16.1,5.533799999999999
3309,5,18,21,0.69,15.1,5.4758
3310,5,18,22,0.68,15.1,5.4758
3311,5,18,23,0.66,15.4,5.4932
3312,5,18,24,0.65,15.4,5.4932
3313,5,19,1,0.64,15.3,5.4874
3314,5,19,2,0.62,15.4,5.4932
3315,5,19,3,0.61,15.3,5.4874
3316,5,19,4,0.61,14.3,5.429399999999999
3317,5,19,5,0.6,13.5,5.383
3318,5,19,6,0.61,13.5,5.383
3319,5,19,7,0.63,13.8,5.400399999999999
3320,5,19,8,0.65,14.7,5.4525999999999994
3321,5,19,9,0.65,15.8,5.5164
3322,5,19,10,0.66,17.2,5.5976
3323,5,19,11,0.66,17.8,5.6324
3324,5,19,12,0.65,18.2,5.6556
3325,5,19,13,0.65,18.3,5.6613999999999995
3326,5,19,14,0.65,17.3,5.6034
3327,5,19,15,0.64,16.7,5.5686
3328,5,19,16,0.65,16.2,5.5396
3329,5,19,17,0.65,15.2,5.481599999999999
3330,5,19,18,0.65,13.6,5.3888
3331,5,19,19,0.65,13.1,5.3598
3332,5,19,20,0.65,12.0,5.295999999999999
3333,5,19,21,0.65,10.8,5.2264
3334,5,19,22,0.65,10.4,5.2032
3335,5,19,23,0.65,10.2,5.191599999999999
3336,5,19,24,0.61,10.1,5.1857999999999995
3337,5,20,1,0.59,10.7,5.220599999999999
3338,5,20,2,0.55,10.9,5.2322
3339,5,20,3,0.5,10.8,5.2264
3340,5,20,4,0.52,10.8,5.2264
3341,5,20,5,0.62,11.2,5.249599999999999
3342,5,20,6,0.68,11.2,5.249599999999999
3343,5,20,7,0.71,11.8,5.2844
3344,5,20,8,0.72,12.2,5.3076
3345,5,20,9,0.73,12.9,5.348199999999999
3346,5,20,10,0.73,12.5,5.324999999999999
3347,5,20,11,0.73,12.9,5.348199999999999
3348,5,20,12,0.72,15.2,5.481599999999999
3349,5,20,13,0.71,17.0,5.585999999999999
3350,5,20,14,0.71,18.3,5.6613999999999995
3351,5,20,15,0.71,19.8,5.7484
3352,5,20,16,0.68,19.8,5.7484
3353,5,20,17,0.68,20.2,5.771599999999999
3354,5,20,18,0.69,19.5,5.731
3355,5,20,19,0.72,18.2,5.6556
3356,5,20,20,0.72,16.0,5.528
3357,5,20,21,0.73,14.7,5.4525999999999994
3358,5,20,22,0.72,13.1,5.3598
3359,5,20,23,0.69,11.1,5.243799999999999
3360,5,20,24,0.66,11.0,5.2379999999999995
3361,5,21,1,0.62,11.3,5.2554
3362,5,21,2,0.57,11.6,5.2728
3363,5,21,3,0.58,11.9,5.2902
3364,5,21,4,0.6,12.0,5.295999999999999
3365,5,21,5,0.65,12.5,5.324999999999999
3366,5,21,6,0.73,12.8,5.3424
